loan_amnt,int_rate,annual_inc,dti,fico_range_low,revol_util,loan_to_income,grade_encoded,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,home_ownership_OWN,home_ownership_RENT,default,emp_length_10+ years,emp_length_2 years,emp_length_3 years,emp_length_4 years,emp_length_5 years,emp_length_6 years,emp_length_7 years,emp_length_8 years,emp_length_9 years,emp_length_< 1 year,emp_length_Unknown
13000.0,8.49,72000.0,12.5,680.0,40.7,0.18055555555555555,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
19625.0,18.49,79500.0,18.9,675.0,41.5,0.2468553459119497,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12050.0,11.48,63000.0,29.6,675.0,49.0,0.19126984126984126,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24000.0,8.49,107000.0,16.23,750.0,70.6,0.22429906542056074,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
19300.0,13.44,48261.96,17.11,660.0,82.0,0.39990087431177684,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21200.0,21.48,53000.0,25.26,670.0,73.4,0.4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
13000.0,8.49,80000.0,21.45,740.0,13.5,0.1625,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
25000.0,10.78,60000.0,21.96,715.0,17.8,0.4166666666666667,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
19800.0,11.48,81400.0,22.56,665.0,64.9,0.24324324324324326,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22000.0,6.99,230000.0,13.6,690.0,81.1,0.09565217391304348,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9600.0,9.17,92000.0,31.52,665.0,38.6,0.10434782608695652,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12000.0,13.44,58000.0,12.77,675.0,56.7,0.20689655172413793,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14400.0,16.59,93000.0,17.29,660.0,29.6,0.15483870967741936,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
5900.0,9.17,37000.0,11.71,695.0,21.6,0.15945945945945947,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10925.0,14.85,60000.0,17.44,695.0,81.0,0.18208333333333335,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14600.0,10.78,30458.0,29.35,700.0,48.2,0.47934861120231137,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10000.0,10.78,50000.0,6.58,700.0,24.5,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8400.0,12.88,39000.0,34.4,680.0,83.1,0.2153846153846154,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
25000.0,9.8,75900.0,6.92,695.0,19.1,0.32938076416337286,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1400.0,9.8,42000.0,38.71,680.0,23.6,0.03333333333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6000.0,11.48,38000.0,13.61,660.0,98.9,0.15789473684210525,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
9450.0,21.48,60000.0,36.76,670.0,62.6,0.1575,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3000.0,11.48,26000.0,14.4,665.0,8.4,0.11538461538461539,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20000.0,13.44,65000.0,16.91,730.0,19.9,0.3076923076923077,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1000.0,12.88,70000.0,6.1,680.0,21.2,0.014285714285714285,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10000.0,18.49,77000.0,10.88,690.0,81.4,0.12987012987012986,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7800.0,6.49,70000.0,26.71,695.0,65.8,0.11142857142857143,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
15000.0,12.88,43000.0,27.15,680.0,64.1,0.3488372093023256,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16000.0,11.48,75000.0,17.19,685.0,51.0,0.21333333333333335,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
16000.0,5.32,120000.0,15.24,775.0,14.3,0.13333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5600.0,8.49,30000.0,25.24,740.0,28.7,0.18666666666666668,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25600.0,13.99,108000.0,33.27,675.0,94.2,0.23703703703703705,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
21000.0,13.44,115000.0,18.72,695.0,62.6,0.1826086956521739,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24000.0,14.85,48000.0,20.62,705.0,59.1,0.5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13750.0,23.13,81600.0,13.87,675.0,41.0,0.16850490196078433,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6000.0,16.59,48000.0,7.23,670.0,55.6,0.125,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10000.0,5.32,67000.0,9.8,760.0,26.0,0.14925373134328357,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20000.0,11.48,96000.0,9.81,675.0,59.8,0.20833333333333334,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18000.0,6.49,174000.0,17.03,750.0,46.9,0.10344827586206896,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11825.0,24.24,85000.0,21.4,660.0,47.0,0.13911764705882354,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18225.0,28.99,50000.0,20.91,670.0,88.5,0.3645,6,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
9275.0,19.89,62000.0,14.34,690.0,28.0,0.1495967741935484,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7000.0,8.49,46000.0,1.54,710.0,23.5,0.15217391304347827,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20000.0,5.32,51685.22,28.6,695.0,69.0,0.38695781888903635,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6000.0,9.8,60000.0,39.84,725.0,76.0,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12000.0,10.78,54000.0,15.07,660.0,45.8,0.2222222222222222,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19200.0,15.77,113500.0,16.38,665.0,66.7,0.16916299559471365,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32625.0,17.97,68000.0,16.63,685.0,43.8,0.4797794117647059,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
28000.0,7.91,115000.0,10.15,710.0,26.3,0.24347826086956523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35000.0,20.5,90000.0,11.89,665.0,65.0,0.3888888888888889,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7275.0,16.59,80000.0,23.27,665.0,59.3,0.0909375,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10000.0,9.8,40000.0,8.91,675.0,34.0,0.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25000.0,13.99,150000.0,11.41,665.0,66.0,0.16666666666666666,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5000.0,5.32,90000.0,4.38,795.0,6.6,0.05555555555555555,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20000.0,8.49,60000.0,34.56,690.0,61.5,0.3333333333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35000.0,17.27,255000.0,13.68,670.0,76.5,0.13725490196078433,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2500.0,9.17,165000.0,8.56,675.0,86.7,0.015151515151515152,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5725.0,12.88,12468.0,22.96,715.0,23.2,0.45917548925248636,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12000.0,10.78,42000.0,36.66,705.0,28.5,0.2857142857142857,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14150.0,16.59,30798.0,9.28,680.0,26.0,0.459445418533671,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
22500.0,13.99,45000.0,24.22,740.0,43.0,0.5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20000.0,6.49,58000.0,14.34,825.0,14.3,0.3448275862068966,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10000.0,14.85,40000.0,23.64,670.0,57.3,0.25,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5000.0,11.48,28000.0,25.46,665.0,28.3,0.17857142857142858,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10000.0,11.48,30048.0,17.85,665.0,86.9,0.33280085197018106,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5000.0,13.44,35000.0,39.37,675.0,97.3,0.14285714285714285,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6000.0,9.8,151000.0,16.99,670.0,36.0,0.039735099337748346,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15000.0,9.17,60000.0,28.2,690.0,57.0,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
28000.0,7.91,100000.0,28.01,700.0,90.7,0.28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
8525.0,13.44,60000.0,30.44,675.0,81.0,0.14208333333333334,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
20000.0,16.59,60000.0,31.88,705.0,41.2,0.3333333333333333,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
9000.0,15.77,28000.0,12.39,675.0,42.9,0.32142857142857145,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20000.0,18.99,92000.0,36.12,695.0,42.4,0.21739130434782608,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
12000.0,19.48,45000.0,28.56,745.0,15.0,0.26666666666666666,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4425.0,14.85,48000.0,24.74,700.0,52.7,0.0921875,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8000.0,8.49,60000.0,19.36,680.0,75.7,0.13333333333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28000.0,8.49,82000.0,18.1,710.0,23.4,0.34146341463414637,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16000.0,13.99,83000.0,23.89,695.0,23.9,0.1927710843373494,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26600.0,19.48,65000.0,51.2,685.0,94.1,0.40923076923076923,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9600.0,11.48,60000.0,13.84,660.0,97.0,0.16,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10800.0,11.48,79000.0,10.57,690.0,48.1,0.13670886075949368,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5500.0,6.99,100000.0,23.02,775.0,41.5,0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7200.0,13.99,34000.0,8.4,660.0,36.5,0.21176470588235294,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
15000.0,11.48,65000.0,8.44,695.0,27.7,0.23076923076923078,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
21000.0,19.89,66500.0,26.76,685.0,38.1,0.3157894736842105,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
22450.0,11.48,56160.0,27.88,755.0,35.2,0.39975071225071224,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30000.0,9.8,90000.0,20.3,700.0,38.9,0.3333333333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3000.0,12.88,41000.0,22.01,695.0,37.5,0.07317073170731707,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
17750.0,9.17,47000.0,28.12,730.0,68.6,0.3776595744680851,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14075.0,14.85,30600.0,26.27,715.0,33.5,0.4599673202614379,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11200.0,13.44,28026.0,8.44,700.0,80.3,0.3996289160065653,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11675.0,17.97,50000.0,33.29,690.0,41.0,0.2335,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
16050.0,8.49,43000.0,28.36,675.0,21.5,0.3732558139534884,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6000.0,6.99,77000.0,8.95,720.0,75.4,0.07792207792207792,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7025.0,14.85,23427.0,20.65,670.0,56.3,0.2998676740513083,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15000.0,9.17,110000.0,5.41,660.0,85.7,0.13636363636363635,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30000.0,11.99,77000.0,23.74,695.0,74.5,0.38961038961038963,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9200.0,12.88,50000.0,23.16,665.0,78.0,0.184,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15000.0,16.59,34880.0,11.29,695.0,32.6,0.43004587155963303,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10000.0,14.85,39000.0,30.68,715.0,50.3,0.2564102564102564,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10000.0,15.77,36048.0,31.89,670.0,40.8,0.2774079005770084,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10000.0,8.49,120000.0,35.56,720.0,63.0,0.08333333333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15000.0,11.48,65000.0,2.01,670.0,44.0,0.23076923076923078,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30375.0,16.59,120000.0,19.82,665.0,30.3,0.253125,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18000.0,9.17,140000.0,10.05,700.0,60.2,0.12857142857142856,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10000.0,6.99,90000.0,12.32,725.0,89.1,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
35000.0,11.48,112000.0,15.66,690.0,62.4,0.3125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21000.0,9.8,127000.0,23.94,690.0,25.7,0.16535433070866143,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5000.0,11.99,44268.0,20.36,680.0,71.0,0.11294840516851902,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21000.0,14.85,67000.0,36.24,690.0,64.8,0.31343283582089554,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7000.0,8.49,70000.0,18.04,675.0,79.3,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
20000.0,9.8,58000.0,26.98,660.0,72.1,0.3448275862068966,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
28000.0,17.97,120000.0,21.82,685.0,66.7,0.23333333333333334,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25000.0,16.59,62000.0,34.59,710.0,71.4,0.4032258064516129,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3600.0,9.17,65986.0,11.46,670.0,12.2,0.05455702724820417,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
13925.0,19.89,80000.0,21.77,680.0,96.0,0.1740625,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20000.0,21.48,120000.0,14.71,690.0,88.4,0.16666666666666666,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
24925.0,24.24,78000.0,25.85,660.0,19.9,0.319551282051282,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
30225.0,28.99,83400.0,21.56,695.0,49.0,0.36241007194244607,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9600.0,6.49,130000.0,15.88,765.0,48.9,0.07384615384615385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000.0,8.49,100000.0,14.53,725.0,48.7,0.12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30000.0,17.27,88000.0,28.06,670.0,62.5,0.3409090909090909,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16000.0,12.88,75000.0,33.82,675.0,92.0,0.21333333333333335,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10000.0,9.8,38480.0,23.71,715.0,80.3,0.2598752598752599,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
8000.0,9.17,90000.0,8.37,660.0,69.9,0.08888888888888889,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5400.0,14.85,53000.0,28.83,710.0,51.3,0.1018867924528302,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21000.0,21.48,78000.0,20.74,705.0,79.4,0.2692307692307692,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4800.0,9.8,33000.0,6.91,695.0,34.4,0.14545454545454545,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10000.0,11.48,70000.0,28.27,665.0,60.9,0.14285714285714285,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13700.0,17.97,38500.0,21.13,665.0,83.5,0.35584415584415585,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
15000.0,13.99,62000.0,27.75,660.0,72.3,0.24193548387096775,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
12000.0,18.49,25000.0,34.9,660.0,77.1,0.48,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
12000.0,7.91,46105.0,15.85,700.0,38.4,0.26027545819325454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8500.0,6.99,45000.0,14.61,690.0,50.1,0.18888888888888888,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
18000.0,11.99,80000.0,14.41,690.0,58.3,0.225,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12500.0,15.77,25000.0,7.44,695.0,92.1,0.5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15000.0,10.78,35000.0,10.91,680.0,38.0,0.42857142857142855,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
35000.0,8.49,90000.0,15.71,705.0,18.3,0.3888888888888889,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8000.0,6.99,119000.0,7.48,685.0,38.0,0.06722689075630252,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
18000.0,13.99,90000.0,37.49,715.0,47.3,0.2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11425.0,17.97,38500.0,15.8,680.0,29.7,0.29675324675324677,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
10000.0,7.49,115000.0,21.04,700.0,41.2,0.08695652173913043,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16000.0,15.77,65000.0,13.77,750.0,18.8,0.24615384615384617,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20000.0,12.88,61339.0,2.11,680.0,67.0,0.3260568317057663,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12000.0,7.49,48000.0,25.05,685.0,31.0,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23450.0,15.77,65440.0,30.92,740.0,89.7,0.35834352078239606,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19300.0,15.77,42000.0,34.4,680.0,80.7,0.4595238095238095,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4500.0,16.59,50000.0,8.35,680.0,30.0,0.09,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
23850.0,19.48,53000.0,26.02,660.0,30.0,0.45,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19525.0,13.44,39072.0,20.42,755.0,44.5,0.49971846846846846,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28000.0,19.89,125000.0,17.67,670.0,54.0,0.224,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24000.0,13.99,78600.0,11.36,665.0,95.0,0.3053435114503817,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35000.0,17.97,116000.0,18.08,690.0,42.7,0.3017241379310345,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19000.0,16.59,55000.0,31.72,665.0,79.6,0.34545454545454546,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16800.0,7.91,78000.0,13.8,680.0,48.8,0.2153846153846154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10000.0,7.91,75000.0,26.19,695.0,69.0,0.13333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000.0,8.49,52000.0,23.1,680.0,31.0,0.23076923076923078,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28000.0,6.49,130000.0,15.89,700.0,53.0,0.2153846153846154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8000.0,11.99,48000.0,8.78,675.0,73.3,0.16666666666666666,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
